collectedAt,content_data_employeeCount,content_entityName,recordType,schemaVersion,source_name,source_url
2026-08-11T16:20:57.707893,2,Dartboard,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/dartboard
2026-08-11T16:20:57.707899,4,Bluebook,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/bluebook
2026-08-11T16:20:57.707904,2,Harbera,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/harbera
2026-08-11T16:20:57.707910,10,Proception Inc,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/proception-inc
2026-08-11T16:20:57.707915,20,Delineate,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/delineate
2026-08-11T16:20:57.707921,2,Oki,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/oki
2026-08-11T16:20:57.707926,10,YouShift,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/youshift
2026-08-11T16:20:57.707932,2,Tweeks.io,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tweeksio
2026-08-11T16:20:57.707943,14,Weave,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/weave-3
2026-08-11T16:20:57.707949,3,Outship,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/outship
2026-08-11T16:20:57.707954,1,General Trajectory,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/general-trajectory
2026-08-11T16:20:57.707960,12,Mentra,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mentra
2026-08-11T16:20:57.707966,0,Wildcard,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/wildcard
2026-08-11T16:20:57.707971,6,Trata,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/trata
2026-08-11T16:20:57.707977,14,Calltree,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/calltree
2026-08-11T16:20:57.707982,15,Pickle,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pickle-2
2026-08-11T16:20:57.707988,30,AfterQuery,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/afterquery
2026-08-11T16:20:57.707993,6,Vetnio,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/vetnio
2026-08-11T16:20:57.707999,6,Nitrode,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/nitrode
2026-08-11T16:20:57.708004,8,Scout,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/scout-4
2026-08-11T16:20:57.708010,3,Roark,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/roark
2026-08-11T16:20:57.708015,6,superglue,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/superglue
2026-08-11T16:20:57.708020,2,Sennu AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sennu-ai
2026-08-11T16:20:57.708026,6,Osmosis,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/osmosis
2026-08-11T16:20:57.708031,3,Pinch,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pinch
2026-08-11T16:20:57.708036,4,Onlook,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/onlook
2026-08-11T16:20:57.708042,0,Ergo,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ergo
2026-08-11T16:20:57.708047,2,Cenote,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cenote
2026-08-11T16:20:57.708053,8,Woz,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/woz
2026-08-11T16:20:57.708058,3,a0.dev,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/a0-dev
2026-08-11T16:20:57.708063,2,Riviera,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/riviera
2026-08-11T16:20:57.708069,3,Gale,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/gale
2026-08-11T16:20:57.708074,2,Dex,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/joindex
2026-08-11T16:20:57.708079,15,Spott,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/spott
2026-08-11T16:20:57.708085,4,Mecha Health,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mecha-health
2026-08-11T16:20:57.708090,30,Mastra,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mastra
2026-08-11T16:20:57.708096,4,Adam,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/adam
2026-08-11T16:20:57.708101,5,Alice.tech,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/alice-tech
2026-08-11T16:20:57.708107,3,Mesh,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mesh-2
2026-08-11T16:20:57.708112,,Lucidic AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lucidic-ai
2026-08-11T16:20:57.708117,7,Confident AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/confident-ai
2026-08-11T16:20:57.708123,13,Leaping AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/leaping-ai
2026-08-11T16:20:57.708133,2,Quantstruct,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/quantstruct
2026-08-11T16:20:57.708140,2,Outlit,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/outlit
2026-08-11T16:20:57.708145,2,Caseflood.ai,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/caseflood-ai
2026-08-11T16:20:57.708151,2,Cuckoo Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cuckoo-labs
2026-08-11T16:20:57.708156,15,Toothy AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/toothy-ai
2026-08-11T16:20:57.708162,25,Harper,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/harper
2026-08-11T16:20:57.708167,7,Browser Use,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/browser-use
2026-08-11T16:20:57.708172,8,Asteroid,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/asteroid
2026-08-11T16:20:57.708178,2,CopyCat,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/copycat
2026-08-11T16:20:57.708183,5,Promptless,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/promptless
2026-08-11T16:20:57.708189,4,Edexia,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/edexia
2026-08-11T16:20:57.708194,5,Variant,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/variant
2026-08-11T16:20:57.708199,1,Consus,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/consus
2026-08-11T16:20:57.708205,2,Stewdio,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/stewdio
2026-08-11T16:20:57.708210,2,Vortexify,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/vortexify
2026-08-11T16:20:57.708216,2,ArchiLabs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/archilabs
2026-08-11T16:20:57.708221,7,Abundant,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/abundant
2026-08-11T16:20:57.708226,2,Pearson Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pearson-labs
2026-08-11T16:20:57.708232,2,Endstack,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/endstack
2026-08-11T16:20:57.708237,3,RiskCube,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/riskcube
2026-08-11T16:20:57.708242,1,HealthSpark,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/healthspark
2026-08-11T16:20:57.708248,3,Kilvin,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kilvin
2026-08-11T16:20:57.708253,2,Kura AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kura-ai
2026-08-11T16:20:57.708259,3,Diffusion Studio,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/diffusion-studio
2026-08-11T16:20:57.708264,3,Keye,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/keye
2026-08-11T16:20:57.708270,2,AutoComputer,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/autocomputer
2026-08-11T16:20:57.708275,3,Rankai,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/rankai
2026-08-11T16:20:57.708281,2,Melder,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/melder
2026-08-11T16:20:57.708286,2,PermitPortal,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/permitportal
2026-08-11T16:20:57.708291,1,Darkgrade,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/darkgrade
2026-08-11T16:20:57.708297,15,Laminar,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/laminar-com
2026-08-11T16:20:57.708302,3,Freestyle,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/freestyle-ai
2026-08-11T16:20:57.708308,2,Candle,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/candle
2026-08-11T16:20:57.708317,2,Riveter,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/riveter
2026-08-11T16:20:57.708323,4,Unusual,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/unusual
2026-08-11T16:20:57.708328,9,Careforce,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/careforce
2026-08-11T16:20:57.708334,3,vly.ai,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/vly-ai-2
2026-08-11T16:20:57.708339,5,Symphony,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/symphony
2026-08-11T16:20:57.708344,5,HYBRD,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/hybrd
2026-08-11T16:20:57.708349,7,Innate,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/innate
2026-08-11T16:20:57.708355,6,Capy,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/capy
2026-08-11T16:20:57.708360,2,Galini,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/galini
2026-08-11T16:20:57.708365,2,Forerunner AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/forerunner-ai
2026-08-11T16:20:57.708371,3,Luthor,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/luthor
2026-08-11T16:20:57.708376,10,CTGT,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ctgt
2026-08-11T16:20:57.708381,3,Raycaster,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/raycaster
2026-08-11T16:20:57.708386,1,ISSEN,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/issen
2026-08-11T16:20:57.708392,7,Revyl,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/revyl
2026-08-11T16:20:57.708397,2,Vespper,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/vespper
2026-08-11T16:20:57.708409,2,Moonshine,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/moonshine
2026-08-11T16:20:57.708425,3,Relvy AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/relvy-ai
2026-08-11T16:20:57.708433,2,Synth,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/synth-3
2026-08-11T16:20:57.708439,2,Gecko Security,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/gecko-security
2026-08-11T16:20:57.708445,6,Metreecs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/metreecs
2026-08-11T16:20:57.708451,2,Freebuff,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/freebuff
2026-08-11T16:20:57.708456,3,attimet,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/attimet
2026-08-11T16:20:57.708462,7,Lingo.dev,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lingodotdev
2026-08-11T16:20:57.708467,4,Openbenchmarks,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/openbenchmarks
2026-08-11T16:20:57.708473,2,Matcha,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/astrix-health
2026-08-11T16:20:57.708478,2,HumanLayer,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/humanlayer
2026-08-11T16:20:57.708484,4,Streamable,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/streamable
2026-08-11T16:20:57.708489,3,Struct,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/struct-ai
2026-08-11T16:20:57.708495,11,Archil,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/archil
2026-08-11T16:20:57.708500,2,Void,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/void
2026-08-11T16:20:57.708506,4,camfer,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/camfer
2026-08-11T16:20:57.708511,2,et al.,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/et-al
2026-08-11T16:20:57.708516,4,Seals AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/seals-ai
2026-08-11T16:20:57.708530,,Random Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/random-labs
2026-08-11T16:20:57.708536,8,Unsloth AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/unsloth-ai
2026-08-11T16:20:57.708542,2,Rescript,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/rescript
2026-08-11T16:20:57.708547,3,Ficra,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ficra
2026-08-11T16:20:57.708552,10,Coval,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/coval
2026-08-11T16:20:57.708558,2,Dayflow,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/dayflow
2026-08-11T16:20:57.708563,6,Conductor,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/conductor
2026-08-11T16:20:57.708569,0,DigitalCarbon,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/digitalcarbon
2026-08-11T16:20:57.708574,3,Proxis,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/proxis
2026-08-11T16:20:57.708579,2,DreamRP,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/dreamrp
2026-08-11T16:20:57.708585,5,Draft The Record,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/draft-the-record
2026-08-11T16:20:57.708590,5,Blaze,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/blaze-2
2026-08-11T16:20:57.708596,3,PathPilot,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pathpilot
2026-08-11T16:20:57.708601,2,Keet,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/keet
2026-08-11T16:20:57.708606,5,Zoa Research,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/zoa-research
2026-08-11T16:20:57.708612,11,Capitol AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/capitol-ai
2026-08-11T16:20:57.708617,3,Redouble AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/redouble-ai
2026-08-11T16:20:57.708622,16,Presti AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/presti-ai
2026-08-11T16:20:57.708627,2,Sensei,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sensei
2026-08-11T16:20:57.708632,2,Storia AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/storia-ai
2026-08-11T16:20:57.708637,7,Willow,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/willow
2026-08-11T16:20:57.708643,4,Plume,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/plume
2026-08-11T16:20:57.708648,2,Palmier,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/palmier
2026-08-11T16:20:57.708653,4,Overstand Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/overstand-labs
2026-08-11T16:20:57.708659,45,TaxGPT,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/taxgpt
2026-08-11T16:20:57.708664,5,Scape,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/scape
2026-08-11T16:20:57.708670,8,Lighthouz AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lighthouz-ai
2026-08-11T16:20:57.708675,2,Doublezero,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/doublezero
2026-08-11T16:20:57.708680,3,Fuse,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/fuse-2
2026-08-11T16:20:57.708685,8,Spur,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/spur
2026-08-11T16:20:57.708690,4,Affil.ai,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/affil-ai
2026-08-11T16:20:57.708696,3,Evolvere BioSciences,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/evolvere-biosciences
2026-08-11T16:20:57.708702,3,Aluna,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/aluna
2026-08-11T16:20:57.708716,4,Ultra,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ultra
2026-08-11T16:20:57.708722,4,"DeepSim, Inc.",STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/deepsim-inc
2026-08-11T16:20:57.708728,10,Syntra,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/syntra
2026-08-11T16:20:57.708733,2,Simplex,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/simplex
2026-08-11T16:20:57.708738,2,CodeViz,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/codeviz
2026-08-11T16:20:57.708743,6,Silurian,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/silurian
2026-08-11T16:20:57.708749,3,Modus,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/modus
2026-08-11T16:20:57.708754,11,Simple AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/simple-ai
2026-08-11T16:20:57.708760,3,Decisional AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/decisional-ai
2026-08-11T16:20:57.708765,6,Planbase,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/planbase
2026-08-11T16:20:57.708770,2,Orca Client,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/orca-client
2026-08-11T16:20:57.708775,7,Thunder Compute,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/thunder-compute
2026-08-11T16:20:57.708781,5,Stormy,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/stormy
2026-08-11T16:20:57.708786,4,Ligo Biosciences,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ligo-biosciences
2026-08-11T16:20:57.708791,3,Praxos,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/praxos
2026-08-11T16:20:57.708797,4,Cloudglue,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cloudglue
2026-08-11T16:20:57.708802,6,Vera Health,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/vera-health
2026-08-11T16:20:57.708808,2,winfunc,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/winfunc
2026-08-11T16:20:57.708813,5,CreativeMode,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/creativemode
2026-08-11T16:20:57.708818,6,Dodo,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/dodo
2026-08-11T16:20:57.708824,4,NetworkOcean,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/networkocean
2026-08-11T16:20:57.708829,6,Voker,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/voker
2026-08-11T16:20:57.708834,3,Sage Care,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sagecare
2026-08-11T16:20:57.708840,5,Pharos,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pharos
2026-08-11T16:20:57.708845,3,Sharpe,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sharpe
2026-08-11T16:20:57.708850,2,Zettascale,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/zettascale
2026-08-11T16:20:57.708856,5,LedgerUp,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ledgerup
2026-08-11T16:20:57.708861,3,RunLocal AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/runlocal-ai
2026-08-11T16:20:57.708866,5,ProhostAI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/prohostai
2026-08-11T16:20:57.708871,2,Overeasy,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/overeasy
2026-08-11T16:20:57.708877,4,Benchify,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/benchify
2026-08-11T16:20:57.708882,3,Bayesline,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/bayesline
2026-08-11T16:20:57.708887,2,Propaya,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/propaya
2026-08-11T16:20:57.708899,4,BrowserOS,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/browseros
2026-08-11T16:20:57.708904,2,Haystack,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/haystackeditor
2026-08-11T16:20:57.708910,2,Tivara,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tivara
2026-08-11T16:20:57.708915,15,Usul,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/usul
2026-08-11T16:20:57.708920,5,Educato,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/educato
2026-08-11T16:20:57.708926,12,Clearly AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/clearly-ai
2026-08-11T16:20:57.708931,6,Dataleap,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/dataleap
2026-08-11T16:20:57.708936,19,Merlin AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/merlin-ai
2026-08-11T16:20:57.708942,2,MinusX,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/minusx
2026-08-11T16:20:57.708947,7,The Forecasting Company,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/the-forecasting-company
2026-08-11T16:20:57.708952,25,Codes Health,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/codes-health
2026-08-11T16:20:57.708958,1,Opslane,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/opslane
2026-08-11T16:20:57.708963,2,TradeFlow,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tradeflow
2026-08-11T16:20:57.708968,3,Stardrift,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/stardrift
2026-08-11T16:20:57.708973,9,FirstWork,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/firstwork
2026-08-11T16:20:57.708979,6,Overlap,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/overlap
2026-08-11T16:20:57.708984,6,Soff,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/soff
2026-08-11T16:20:57.708989,2,Quetzal,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/quetzal
2026-08-11T16:20:57.708994,10,Drillbit,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/drillbit
2026-08-11T16:20:57.709000,2,Mage Legal,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mage-legal
2026-08-11T16:20:57.709005,2,Cheers,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cheers
2026-08-11T16:20:57.709010,5,Poka Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/poka-labs
2026-08-11T16:20:57.709016,3,Rastro,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/rastro
2026-08-11T16:20:57.709021,20,Arva AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/arva-ai
2026-08-11T16:20:57.709026,5,Mito Health,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mito-health
2026-08-11T16:20:57.709031,14,Brighterway,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/brighterway
2026-08-11T16:20:57.709037,30,autarc,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/autarc
2026-08-11T16:20:57.709042,250,Corgi Insurance,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/corgi-insurance
2026-08-11T16:20:57.709047,4,Sorcerer,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sorcerer
2026-08-11T16:20:57.709053,2,Vibe,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/vibe
2026-08-11T16:20:57.709058,15,No Logo,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/no-logo
2026-08-11T16:20:57.709063,12,Assembly HOA,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/assembly-hoa
2026-08-11T16:20:57.709068,6,Dench.com,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/dench-com
2026-08-11T16:20:57.709078,11,Parahelp,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/parahelp
2026-08-11T16:20:57.709085,2,Ontra Mobility,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ontra-mobility
2026-08-11T16:20:57.709090,6,Anglera,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/anglera
2026-08-11T16:20:57.709095,3,Polymet,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/polymet
2026-08-11T16:20:57.709101,3,Parley,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/parley
2026-08-11T16:20:57.709106,2,Handled,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/handled
2026-08-11T16:20:57.709111,5,Ångström AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/angstrom-ai
2026-08-11T16:20:57.709117,2,Lore,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/joinlore
2026-08-11T16:20:57.709122,5,Superunit,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/superunit
2026-08-11T16:20:57.709128,50,Domu Technology Inc.,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/domu-technology-inc
2026-08-11T16:20:57.709133,2,Typa,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/typa
2026-08-11T16:20:57.709138,12,Starcloud,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/starcloud
2026-08-11T16:20:57.709143,8,Elayne,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/elayne
2026-08-11T16:20:57.709149,20,Henry,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/henry-2
2026-08-11T16:20:57.709154,,Undermind,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/undermind
2026-08-11T16:20:57.709159,4,ZeroPath,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/zeropath
2026-08-11T16:20:57.709164,4,Conductor Quantum,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/conductor-quantum
2026-08-11T16:20:57.709170,3,Elevate,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/elevate-2
2026-08-11T16:20:57.709175,6,Anthrogen,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/anthrogen
2026-08-11T16:20:57.709180,16,Oway,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/oway
2026-08-11T16:20:57.709186,6,Gauge,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/gauge
